"key","scientificName","decimalLatitude","decimalLongitude","datasetKey"
47347631,"Pennisetum glaucum (L.) R.Br.",-4.43,35.39,"85818aea-f762-11e1-a439-00145eb45e9a"
47347632,"Pennisetum glaucum (L.) R.Br.",-4.27,35.85,"85818aea-f762-11e1-a439-00145eb45e9a"
47347648,"Pennisetum glaucum (L.) R.Br.",-5.99,35.37,"85818aea-f762-11e1-a439-00145eb45e9a"
47347650,"Pennisetum glaucum (L.) R.Br.",-4.68,35.87,"85818aea-f762-11e1-a439-00145eb45e9a"
47347658,"Pennisetum glaucum (L.) R.Br.",-4.89,35.61,"85818aea-f762-11e1-a439-00145eb45e9a"
47347668,"Pennisetum glaucum (L.) R.Br.",-5.78,34.89,"85818aea-f762-11e1-a439-00145eb45e9a"
47347679,"Pennisetum glaucum (L.) R.Br.",-4.73,34.71,"85818aea-f762-11e1-a439-00145eb45e9a"
47347686,"Pennisetum glaucum (L.) R.Br.",-4.63,34.65,"85818aea-f762-11e1-a439-00145eb45e9a"
47347697,"Pennisetum glaucum (L.) R.Br.",-5.19,34.78,"85818aea-f762-11e1-a439-00145eb45e9a"
47347706,"Pennisetum glaucum (L.) R.Br.",-4.8,34.74,"85818aea-f762-11e1-a439-00145eb45e9a"
47349375,"Pennisetum glaucum (L.) R.Br.",13.28,-7.41,"85818aea-f762-11e1-a439-00145eb45e9a"
47349376,"Pennisetum glaucum (L.) R.Br.",12.79,-6.22,"85818aea-f762-11e1-a439-00145eb45e9a"
47349377,"Pennisetum glaucum (L.) R.Br.",12.84,-9.52,"85818aea-f762-11e1-a439-00145eb45e9a"
47349388,"Pennisetum glaucum (L.) R.Br.",-24.37,23.15,"85818aea-f762-11e1-a439-00145eb45e9a"
47349396,"Pennisetum glaucum (L.) R.Br.",11.53,26.42,"85818aea-f762-11e1-a439-00145eb45e9a"
47349397,"Pennisetum glaucum (L.) R.Br.",12.32,22.94,"85818aea-f762-11e1-a439-00145eb45e9a"
47349398,"Pennisetum glaucum (L.) R.Br.",11.18,26.82,"85818aea-f762-11e1-a439-00145eb45e9a"
47349399,"Pennisetum glaucum (L.) R.Br.",11.36,25.19,"85818aea-f762-11e1-a439-00145eb45e9a"
47349400,"Pennisetum glaucum (L.) R.Br.",10.72,27.28,"85818aea-f762-11e1-a439-00145eb45e9a"
47349403,"Pennisetum glaucum (L.) R.Br.",10.77,26.28,"85818aea-f762-11e1-a439-00145eb45e9a"
47349404,"Pennisetum glaucum (L.) R.Br.",10.9,25.8,"85818aea-f762-11e1-a439-00145eb45e9a"
47349405,"Pennisetum glaucum (L.) R.Br.",12.17,24.45,"85818aea-f762-11e1-a439-00145eb45e9a"
47349406,"Pennisetum glaucum (L.) R.Br.",11.69,24.22,"85818aea-f762-11e1-a439-00145eb45e9a"
47349407,"Pennisetum glaucum (L.) R.Br.",11.59,25.35,"85818aea-f762-11e1-a439-00145eb45e9a"
47349408,"Pennisetum glaucum (L.) R.Br.",12.06,23.64,"85818aea-f762-11e1-a439-00145eb45e9a"
47349409,"Pennisetum glaucum (L.) R.Br.",9.53,27.3,"85818aea-f762-11e1-a439-00145eb45e9a"
47349410,"Pennisetum glaucum (L.) R.Br.",9.97,30.17,"85818aea-f762-11e1-a439-00145eb45e9a"
47349417,"Pennisetum glaucum (L.) R.Br.",-15.42,28.28,"85818aea-f762-11e1-a439-00145eb45e9a"
47349426,"Pennisetum glaucum (L.) R.Br.",10.78,-0.85,"85818aea-f762-11e1-a439-00145eb45e9a"
47350877,"Pennisetum glaucum (L.) R.Br.",14.42,6.5,"85818aea-f762-11e1-a439-00145eb45e9a"
47350878,"Pennisetum glaucum (L.) R.Br.",10.75,-0.87,"85818aea-f762-11e1-a439-00145eb45e9a"
47351055,"Pennisetum glaucum (L.) R.Br.",13.99,4.52,"85818aea-f762-11e1-a439-00145eb45e9a"
47351056,"Pennisetum glaucum (L.) R.Br.",13.76,1.16,"85818aea-f762-11e1-a439-00145eb45e9a"
47351094,"Pennisetum glaucum (L.) R.Br.",13.49,7.1,"85818aea-f762-11e1-a439-00145eb45e9a"
47351142,"Pennisetum glaucum (L.) R.Br.",13.28,-15.25,"85818aea-f762-11e1-a439-00145eb45e9a"
47351144,"Pennisetum glaucum (L.) R.Br.",13.17,-14.23,"85818aea-f762-11e1-a439-00145eb45e9a"
47351145,"Pennisetum glaucum (L.) R.Br.",11.52,-5.66,"85818aea-f762-11e1-a439-00145eb45e9a"
47351272,"Pennisetum glaucum (L.) R.Br.",15.46,36.38,"85818aea-f762-11e1-a439-00145eb45e9a"
47351274,"Pennisetum glaucum (L.) R.Br.",14.04,35.37,"85818aea-f762-11e1-a439-00145eb45e9a"
47351276,"Pennisetum glaucum (L.) R.Br.",14.08,35.3,"85818aea-f762-11e1-a439-00145eb45e9a"
47351277,"Pennisetum glaucum (L.) R.Br.",14.04,35.38,"85818aea-f762-11e1-a439-00145eb45e9a"
47351313,"Pennisetum glaucum (L.) R.Br.",13.54,33.6,"85818aea-f762-11e1-a439-00145eb45e9a"
47351316,"Pennisetum glaucum (L.) R.Br.",11.02,26.21,"85818aea-f762-11e1-a439-00145eb45e9a"
47351317,"Pennisetum glaucum (L.) R.Br.",11.33,26.28,"85818aea-f762-11e1-a439-00145eb45e9a"
47351318,"Pennisetum glaucum (L.) R.Br.",10.99,25.16,"85818aea-f762-11e1-a439-00145eb45e9a"
47351319,"Pennisetum glaucum (L.) R.Br.",11.81,24.93,"85818aea-f762-11e1-a439-00145eb45e9a"
47351320,"Pennisetum glaucum (L.) R.Br.",10.51,26.64,"85818aea-f762-11e1-a439-00145eb45e9a"
47351321,"Pennisetum glaucum (L.) R.Br.",9.8,24.48,"85818aea-f762-11e1-a439-00145eb45e9a"
47351323,"Pennisetum glaucum (L.) R.Br.",9.53,24.81,"85818aea-f762-11e1-a439-00145eb45e9a"
47351324,"Pennisetum glaucum (L.) R.Br.",9.12,25.92,"85818aea-f762-11e1-a439-00145eb45e9a"
47351326,"Pennisetum glaucum (L.) R.Br.",9.8,26.6,"85818aea-f762-11e1-a439-00145eb45e9a"
47351327,"Pennisetum glaucum (L.) R.Br.",10,26.7,"85818aea-f762-11e1-a439-00145eb45e9a"
47351329,"Pennisetum glaucum (L.) R.Br.",12.22,22.74,"85818aea-f762-11e1-a439-00145eb45e9a"
47351330,"Pennisetum glaucum (L.) R.Br.",12.33,24.27,"85818aea-f762-11e1-a439-00145eb45e9a"
47351331,"Pennisetum glaucum (L.) R.Br.",12.68,24.38,"85818aea-f762-11e1-a439-00145eb45e9a"
47351333,"Pennisetum glaucum (L.) R.Br.",11.78,27.05,"85818aea-f762-11e1-a439-00145eb45e9a"
47351334,"Pennisetum glaucum (L.) R.Br.",12.09,25.81,"85818aea-f762-11e1-a439-00145eb45e9a"
47351335,"Pennisetum glaucum (L.) R.Br.",11.84,25.67,"85818aea-f762-11e1-a439-00145eb45e9a"
47351336,"Pennisetum glaucum (L.) R.Br.",11.56,26.95,"85818aea-f762-11e1-a439-00145eb45e9a"
47351338,"Pennisetum glaucum (L.) R.Br.",11.58,25.9,"85818aea-f762-11e1-a439-00145eb45e9a"
47351339,"Pennisetum glaucum (L.) R.Br.",11.31,26.01,"85818aea-f762-11e1-a439-00145eb45e9a"
47351340,"Pennisetum glaucum (L.) R.Br.",10.89,26.85,"85818aea-f762-11e1-a439-00145eb45e9a"
47351341,"Pennisetum glaucum (L.) R.Br.",12.33,22.56,"85818aea-f762-11e1-a439-00145eb45e9a"
47351342,"Pennisetum glaucum (L.) R.Br.",11.94,22.84,"85818aea-f762-11e1-a439-00145eb45e9a"
47351343,"Pennisetum glaucum (L.) R.Br.",10.99,26.54,"85818aea-f762-11e1-a439-00145eb45e9a"
47351344,"Pennisetum glaucum (L.) R.Br.",10.61,25.62,"85818aea-f762-11e1-a439-00145eb45e9a"
47351345,"Pennisetum glaucum (L.) R.Br.",12.24,24.89,"85818aea-f762-11e1-a439-00145eb45e9a"
47351346,"Pennisetum glaucum (L.) R.Br.",10.51,27.21,"85818aea-f762-11e1-a439-00145eb45e9a"
47351347,"Pennisetum glaucum (L.) R.Br.",12.84,22.38,"85818aea-f762-11e1-a439-00145eb45e9a"
47351349,"Pennisetum glaucum (L.) R.Br.",13.06,22.39,"85818aea-f762-11e1-a439-00145eb45e9a"
47351350,"Pennisetum glaucum (L.) R.Br.",13.21,22.52,"85818aea-f762-11e1-a439-00145eb45e9a"
47351351,"Pennisetum glaucum (L.) R.Br.",12.96,22.52,"85818aea-f762-11e1-a439-00145eb45e9a"
47351352,"Pennisetum glaucum (L.) R.Br.",12.71,22.52,"85818aea-f762-11e1-a439-00145eb45e9a"
47351353,"Pennisetum glaucum (L.) R.Br.",13.37,22.47,"85818aea-f762-11e1-a439-00145eb45e9a"
47351354,"Pennisetum glaucum (L.) R.Br.",12.73,22.61,"85818aea-f762-11e1-a439-00145eb45e9a"
47351356,"Pennisetum glaucum (L.) R.Br.",12.96,22.62,"85818aea-f762-11e1-a439-00145eb45e9a"
47351357,"Pennisetum glaucum (L.) R.Br.",13.21,22.62,"85818aea-f762-11e1-a439-00145eb45e9a"
47351358,"Pennisetum glaucum (L.) R.Br.",13.96,23.26,"85818aea-f762-11e1-a439-00145eb45e9a"
47351362,"Pennisetum glaucum (L.) R.Br.",13.34,22.9,"85818aea-f762-11e1-a439-00145eb45e9a"
47351364,"Pennisetum glaucum (L.) R.Br.",11.74,26.46,"85818aea-f762-11e1-a439-00145eb45e9a"
47351365,"Pennisetum glaucum (L.) R.Br.",11.89,26.34,"85818aea-f762-11e1-a439-00145eb45e9a"
47351366,"Pennisetum glaucum (L.) R.Br.",12.35,25.65,"85818aea-f762-11e1-a439-00145eb45e9a"
47351370,"Pennisetum glaucum (L.) R.Br.",10.92,25.55,"85818aea-f762-11e1-a439-00145eb45e9a"
47351372,"Pennisetum glaucum (L.) R.Br.",10.95,25.3,"85818aea-f762-11e1-a439-00145eb45e9a"
47351373,"Pennisetum glaucum (L.) R.Br.",11.33,24.81,"85818aea-f762-11e1-a439-00145eb45e9a"
47351374,"Pennisetum glaucum (L.) R.Br.",11.64,24.7,"85818aea-f762-11e1-a439-00145eb45e9a"
47351375,"Pennisetum glaucum (L.) R.Br.",11.96,24.7,"85818aea-f762-11e1-a439-00145eb45e9a"
47351376,"Pennisetum glaucum (L.) R.Br.",12.04,24.09,"85818aea-f762-11e1-a439-00145eb45e9a"
47351377,"Pennisetum glaucum (L.) R.Br.",11.43,24.58,"85818aea-f762-11e1-a439-00145eb45e9a"
47351378,"Pennisetum glaucum (L.) R.Br.",11.12,24.63,"85818aea-f762-11e1-a439-00145eb45e9a"
47351379,"Pennisetum glaucum (L.) R.Br.",10.62,25.3,"85818aea-f762-11e1-a439-00145eb45e9a"
47351380,"Pennisetum glaucum (L.) R.Br.",12.06,25.21,"85818aea-f762-11e1-a439-00145eb45e9a"
47351383,"Pennisetum glaucum (L.) R.Br.",11.1,25.72,"85818aea-f762-11e1-a439-00145eb45e9a"
47351384,"Pennisetum glaucum (L.) R.Br.",10.71,25.98,"85818aea-f762-11e1-a439-00145eb45e9a"
47351385,"Pennisetum glaucum (L.) R.Br.",10.52,26.16,"85818aea-f762-11e1-a439-00145eb45e9a"
47351386,"Pennisetum glaucum (L.) R.Br.",10.66,27,"85818aea-f762-11e1-a439-00145eb45e9a"
47351387,"Pennisetum glaucum (L.) R.Br.",10.49,26.8,"85818aea-f762-11e1-a439-00145eb45e9a"
47351388,"Pennisetum glaucum (L.) R.Br.",11.02,24.86,"85818aea-f762-11e1-a439-00145eb45e9a"
47351389,"Pennisetum glaucum (L.) R.Br.",10.72,25.45,"85818aea-f762-11e1-a439-00145eb45e9a"
47351390,"Pennisetum glaucum (L.) R.Br.",11.79,23.71,"85818aea-f762-11e1-a439-00145eb45e9a"
47351391,"Pennisetum glaucum (L.) R.Br.",11.59,23.76,"85818aea-f762-11e1-a439-00145eb45e9a"
47351392,"Pennisetum glaucum (L.) R.Br.",11.45,23.63,"85818aea-f762-11e1-a439-00145eb45e9a"
47351574,"Pennisetum glaucum (L.) R.Br.",9.63,23.73,"85818aea-f762-11e1-a439-00145eb45e9a"
47351575,"Pennisetum glaucum (L.) R.Br.",11.1,25.04,"85818aea-f762-11e1-a439-00145eb45e9a"
47351577,"Pennisetum glaucum (L.) R.Br.",9.9,25.32,"85818aea-f762-11e1-a439-00145eb45e9a"
47351578,"Pennisetum glaucum (L.) R.Br.",9.93,27.17,"85818aea-f762-11e1-a439-00145eb45e9a"
47351579,"Pennisetum glaucum (L.) R.Br.",9.49,26.87,"85818aea-f762-11e1-a439-00145eb45e9a"
47351580,"Pennisetum glaucum (L.) R.Br.",9.49,26.26,"85818aea-f762-11e1-a439-00145eb45e9a"
47351581,"Pennisetum glaucum (L.) R.Br.",9.02,27.47,"85818aea-f762-11e1-a439-00145eb45e9a"
47351583,"Pennisetum glaucum (L.) R.Br.",9.8,27.44,"85818aea-f762-11e1-a439-00145eb45e9a"
47351584,"Pennisetum glaucum (L.) R.Br.",13.45,22.61,"85818aea-f762-11e1-a439-00145eb45e9a"
47351586,"Pennisetum glaucum (L.) R.Br.",13.5,22.72,"85818aea-f762-11e1-a439-00145eb45e9a"
47351587,"Pennisetum glaucum (L.) R.Br.",13.36,23.61,"85818aea-f762-11e1-a439-00145eb45e9a"
47351588,"Pennisetum glaucum (L.) R.Br.",13.21,23.81,"85818aea-f762-11e1-a439-00145eb45e9a"
47351589,"Pennisetum glaucum (L.) R.Br.",11.54,23.2,"85818aea-f762-11e1-a439-00145eb45e9a"
47351590,"Pennisetum glaucum (L.) R.Br.",13.4,24.45,"85818aea-f762-11e1-a439-00145eb45e9a"
47351591,"Pennisetum glaucum (L.) R.Br.",11.46,23.07,"85818aea-f762-11e1-a439-00145eb45e9a"
47351698,"Pennisetum glaucum (L.) R.Br.",-15.42,28.29,"85818aea-f762-11e1-a439-00145eb45e9a"
47351699,"Pennisetum glaucum (L.) R.Br.",-15.08,29.62,"85818aea-f762-11e1-a439-00145eb45e9a"
47351706,"Pennisetum glaucum (L.) R.Br.",-14.08,32.06,"85818aea-f762-11e1-a439-00145eb45e9a"
47351717,"Pennisetum glaucum (L.) R.Br.",-13.55,32.53,"85818aea-f762-11e1-a439-00145eb45e9a"
47351718,"Pennisetum glaucum (L.) R.Br.",-13.25,32.26,"85818aea-f762-11e1-a439-00145eb45e9a"
47351719,"Pennisetum glaucum (L.) R.Br.",-10.07,32.58,"85818aea-f762-11e1-a439-00145eb45e9a"
47351721,"Pennisetum glaucum (L.) R.Br.",-10.12,31.11,"85818aea-f762-11e1-a439-00145eb45e9a"
47351773,"Pennisetum glaucum (L.) R.Br.",13.2,-16.3,"85818aea-f762-11e1-a439-00145eb45e9a"
47351794,"Pennisetum glaucum (L.) R.Br.",14.22,-13.4,"85818aea-f762-11e1-a439-00145eb45e9a"
47351835,"Pennisetum glaucum (L.) R.Br.",13.21,2.54,"85818aea-f762-11e1-a439-00145eb45e9a"
47351836,"Pennisetum glaucum (L.) R.Br.",13.46,2.61,"85818aea-f762-11e1-a439-00145eb45e9a"
47351837,"Pennisetum glaucum (L.) R.Br.",13.82,2.22,"85818aea-f762-11e1-a439-00145eb45e9a"
47351838,"Pennisetum glaucum (L.) R.Br.",13.59,2.8,"85818aea-f762-11e1-a439-00145eb45e9a"
47351839,"Pennisetum glaucum (L.) R.Br.",13.23,2.99,"85818aea-f762-11e1-a439-00145eb45e9a"
47351842,"Pennisetum glaucum (L.) R.Br.",12.65,3.01,"85818aea-f762-11e1-a439-00145eb45e9a"
47351843,"Pennisetum glaucum (L.) R.Br.",12.7,3.33,"85818aea-f762-11e1-a439-00145eb45e9a"
47351844,"Pennisetum glaucum (L.) R.Br.",12.76,3.69,"85818aea-f762-11e1-a439-00145eb45e9a"
47351845,"Pennisetum glaucum (L.) R.Br.",13.4,3.44,"85818aea-f762-11e1-a439-00145eb45e9a"
47351846,"Pennisetum glaucum (L.) R.Br.",13.84,3.31,"85818aea-f762-11e1-a439-00145eb45e9a"
47351848,"Pennisetum glaucum (L.) R.Br.",13.06,2.42,"85818aea-f762-11e1-a439-00145eb45e9a"
47351849,"Pennisetum glaucum (L.) R.Br.",12.68,2.33,"85818aea-f762-11e1-a439-00145eb45e9a"
47351850,"Pennisetum glaucum (L.) R.Br.",12.33,2.31,"85818aea-f762-11e1-a439-00145eb45e9a"
47351851,"Pennisetum glaucum (L.) R.Br.",12.46,2.61,"85818aea-f762-11e1-a439-00145eb45e9a"
47351853,"Pennisetum glaucum (L.) R.Br.",12.7,2.56,"85818aea-f762-11e1-a439-00145eb45e9a"
47351854,"Pennisetum glaucum (L.) R.Br.",12.97,2.59,"85818aea-f762-11e1-a439-00145eb45e9a"
47351856,"Pennisetum glaucum (L.) R.Br.",13.21,3.44,"85818aea-f762-11e1-a439-00145eb45e9a"
47353147,"Pennisetum glaucum (L.) R.Br.",12.43,-6.29,"85818aea-f762-11e1-a439-00145eb45e9a"
47353152,"Pennisetum glaucum (L.) R.Br.",13.44,3.18,"85818aea-f762-11e1-a439-00145eb45e9a"
47353153,"Pennisetum glaucum (L.) R.Br.",14.02,-6.45,"85818aea-f762-11e1-a439-00145eb45e9a"
47353155,"Pennisetum glaucum (L.) R.Br.",13.08,-7.46,"85818aea-f762-11e1-a439-00145eb45e9a"
47353157,"Pennisetum glaucum (L.) R.Br.",11.7,-7.55,"85818aea-f762-11e1-a439-00145eb45e9a"
47353158,"Pennisetum glaucum (L.) R.Br.",11.55,-6.26,"85818aea-f762-11e1-a439-00145eb45e9a"
47353159,"Pennisetum glaucum (L.) R.Br.",12.24,-5.08,"85818aea-f762-11e1-a439-00145eb45e9a"
47353160,"Pennisetum glaucum (L.) R.Br.",12.51,-4.71,"85818aea-f762-11e1-a439-00145eb45e9a"
47353161,"Pennisetum glaucum (L.) R.Br.",12.69,-9.05,"85818aea-f762-11e1-a439-00145eb45e9a"
47353162,"Pennisetum glaucum (L.) R.Br.",13.97,-8.44,"85818aea-f762-11e1-a439-00145eb45e9a"
47353164,"Pennisetum glaucum (L.) R.Br.",13.55,-6.61,"85818aea-f762-11e1-a439-00145eb45e9a"
47353165,"Pennisetum glaucum (L.) R.Br.",13.14,-8.07,"85818aea-f762-11e1-a439-00145eb45e9a"
47353166,"Pennisetum glaucum (L.) R.Br.",12.95,-8.18,"85818aea-f762-11e1-a439-00145eb45e9a"
47353168,"Pennisetum glaucum (L.) R.Br.",11.05,-7.88,"85818aea-f762-11e1-a439-00145eb45e9a"
47353169,"Pennisetum glaucum (L.) R.Br.",12.54,-5.99,"85818aea-f762-11e1-a439-00145eb45e9a"
47353170,"Pennisetum glaucum (L.) R.Br.",12.45,-7.95,"85818aea-f762-11e1-a439-00145eb45e9a"
47353171,"Pennisetum glaucum (L.) R.Br.",13.53,-10.64,"85818aea-f762-11e1-a439-00145eb45e9a"
47353173,"Pennisetum glaucum (L.) R.Br.",11.19,-6.15,"85818aea-f762-11e1-a439-00145eb45e9a"
47353176,"Pennisetum glaucum (L.) R.Br.",12.7,-8.74,"85818aea-f762-11e1-a439-00145eb45e9a"
47353178,"Pennisetum glaucum (L.) R.Br.",13.17,-9.86,"85818aea-f762-11e1-a439-00145eb45e9a"
47353179,"Pennisetum glaucum (L.) R.Br.",13.3,-10.33,"85818aea-f762-11e1-a439-00145eb45e9a"
47353180,"Pennisetum glaucum (L.) R.Br.",13.6,-11.03,"85818aea-f762-11e1-a439-00145eb45e9a"
47353183,"Pennisetum glaucum (L.) R.Br.",14.25,-10.12,"85818aea-f762-11e1-a439-00145eb45e9a"
47353184,"Pennisetum glaucum (L.) R.Br.",13.9,-10.15,"85818aea-f762-11e1-a439-00145eb45e9a"
47353185,"Pennisetum glaucum (L.) R.Br.",11.7,-7.21,"85818aea-f762-11e1-a439-00145eb45e9a"
47353188,"Pennisetum glaucum (L.) R.Br.",12.32,-7.62,"85818aea-f762-11e1-a439-00145eb45e9a"
47353189,"Pennisetum glaucum (L.) R.Br.",12.42,-6.83,"85818aea-f762-11e1-a439-00145eb45e9a"
47353190,"Pennisetum glaucum (L.) R.Br.",11.66,-5.96,"85818aea-f762-11e1-a439-00145eb45e9a"
47353192,"Pennisetum glaucum (L.) R.Br.",11.19,-6.67,"85818aea-f762-11e1-a439-00145eb45e9a"
47353199,"Pennisetum glaucum (L.) R.Br.",11.07,-7.24,"85818aea-f762-11e1-a439-00145eb45e9a"
47353203,"Pennisetum glaucum (L.) R.Br.",12.64,-5.36,"85818aea-f762-11e1-a439-00145eb45e9a"
47353224,"Pennisetum glaucum (L.) R.Br.",10.63,0.2,"85818aea-f762-11e1-a439-00145eb45e9a"
47353298,"Pennisetum glaucum (L.) R.Br.",13.21,-7.18,"85818aea-f762-11e1-a439-00145eb45e9a"
47353300,"Pennisetum glaucum (L.) R.Br.",13.05,-7.01,"85818aea-f762-11e1-a439-00145eb45e9a"
47353339,"Pennisetum glaucum (L.) R.Br.",10.88,-0.57,"85818aea-f762-11e1-a439-00145eb45e9a"
47353424,"Pennisetum glaucum (L.) R.Br.",10.8,-1.43,"85818aea-f762-11e1-a439-00145eb45e9a"
47353464,"Pennisetum glaucum (L.) R.Br.",9.48,-0.82,"85818aea-f762-11e1-a439-00145eb45e9a"
47353506,"Pennisetum glaucum (L.) R.Br.",10.84,-0.17,"85818aea-f762-11e1-a439-00145eb45e9a"
47353539,"Pennisetum glaucum (L.) R.Br.",9.89,-0.32,"85818aea-f762-11e1-a439-00145eb45e9a"
47353898,"Pennisetum glaucum (L.) R.Br.",-14.57,38.28,"85818aea-f762-11e1-a439-00145eb45e9a"
47353902,"Pennisetum glaucum (L.) R.Br.",-16.89,37.81,"85818aea-f762-11e1-a439-00145eb45e9a"
47353906,"Pennisetum glaucum (L.) R.Br.",-15.9,38.95,"85818aea-f762-11e1-a439-00145eb45e9a"
47353908,"Pennisetum glaucum (L.) R.Br.",-15.93,39.8,"85818aea-f762-11e1-a439-00145eb45e9a"
47353919,"Pennisetum glaucum (L.) R.Br.",-4.93,35.79,"85818aea-f762-11e1-a439-00145eb45e9a"
47353920,"Pennisetum glaucum (L.) R.Br.",9.19,27.74,"85818aea-f762-11e1-a439-00145eb45e9a"
47353922,"Pennisetum glaucum (L.) R.Br.",14.51,24.44,"85818aea-f762-11e1-a439-00145eb45e9a"
47353923,"Pennisetum glaucum (L.) R.Br.",16.03,29.39,"85818aea-f762-11e1-a439-00145eb45e9a"
47353925,"Pennisetum glaucum (L.) R.Br.",15.36,30.88,"85818aea-f762-11e1-a439-00145eb45e9a"
47353926,"Pennisetum glaucum (L.) R.Br.",12.39,32.59,"85818aea-f762-11e1-a439-00145eb45e9a"
47353927,"Pennisetum glaucum (L.) R.Br.",13.94,22.62,"85818aea-f762-11e1-a439-00145eb45e9a"
47353928,"Pennisetum glaucum (L.) R.Br.",11.65,23.4,"85818aea-f762-11e1-a439-00145eb45e9a"
47353929,"Pennisetum glaucum (L.) R.Br.",14.08,25.42,"85818aea-f762-11e1-a439-00145eb45e9a"
47353930,"Pennisetum glaucum (L.) R.Br.",14.51,24.95,"85818aea-f762-11e1-a439-00145eb45e9a"
47353932,"Pennisetum glaucum (L.) R.Br.",13.6,28.05,"85818aea-f762-11e1-a439-00145eb45e9a"
47353933,"Pennisetum glaucum (L.) R.Br.",14.61,27.84,"85818aea-f762-11e1-a439-00145eb45e9a"
47353934,"Pennisetum glaucum (L.) R.Br.",15.66,27.57,"85818aea-f762-11e1-a439-00145eb45e9a"
47353935,"Pennisetum glaucum (L.) R.Br.",15.86,28.18,"85818aea-f762-11e1-a439-00145eb45e9a"
47353936,"Pennisetum glaucum (L.) R.Br.",14.98,31.25,"85818aea-f762-11e1-a439-00145eb45e9a"
47353937,"Pennisetum glaucum (L.) R.Br.",16.13,31.25,"85818aea-f762-11e1-a439-00145eb45e9a"
47353938,"Pennisetum glaucum (L.) R.Br.",15.86,29.9,"85818aea-f762-11e1-a439-00145eb45e9a"
47353940,"Pennisetum glaucum (L.) R.Br.",14.24,29.22,"85818aea-f762-11e1-a439-00145eb45e9a"
47353941,"Pennisetum glaucum (L.) R.Br.",14.31,28.42,"85818aea-f762-11e1-a439-00145eb45e9a"
47353942,"Pennisetum glaucum (L.) R.Br.",15.36,28.42,"85818aea-f762-11e1-a439-00145eb45e9a"
47353943,"Pennisetum glaucum (L.) R.Br.",14.55,30.07,"85818aea-f762-11e1-a439-00145eb45e9a"
47353944,"Pennisetum glaucum (L.) R.Br.",16.23,32.36,"85818aea-f762-11e1-a439-00145eb45e9a"
47353946,"Pennisetum glaucum (L.) R.Br.",14.61,32.39,"85818aea-f762-11e1-a439-00145eb45e9a"
47353947,"Pennisetum glaucum (L.) R.Br.",14.04,32.02,"85818aea-f762-11e1-a439-00145eb45e9a"
47353948,"Pennisetum glaucum (L.) R.Br.",13.3,32.22,"85818aea-f762-11e1-a439-00145eb45e9a"
47353949,"Pennisetum glaucum (L.) R.Br.",12.63,32.12,"85818aea-f762-11e1-a439-00145eb45e9a"
47353950,"Pennisetum glaucum (L.) R.Br.",12.83,33.03,"85818aea-f762-11e1-a439-00145eb45e9a"
47353951,"Pennisetum glaucum (L.) R.Br.",13.7,32.63,"85818aea-f762-11e1-a439-00145eb45e9a"
47353952,"Pennisetum glaucum (L.) R.Br.",14.28,32.9,"85818aea-f762-11e1-a439-00145eb45e9a"
47353953,"Pennisetum glaucum (L.) R.Br.",15.83,33.13,"85818aea-f762-11e1-a439-00145eb45e9a"
47353954,"Pennisetum glaucum (L.) R.Br.",10.69,29.2,"85818aea-f762-11e1-a439-00145eb45e9a"
47353955,"Pennisetum glaucum (L.) R.Br.",15.69,33.57,"85818aea-f762-11e1-a439-00145eb45e9a"
47353957,"Pennisetum glaucum (L.) R.Br.",14.65,33.7,"85818aea-f762-11e1-a439-00145eb45e9a"
47353958,"Pennisetum glaucum (L.) R.Br.",14.34,33.37,"85818aea-f762-11e1-a439-00145eb45e9a"
47353959,"Pennisetum glaucum (L.) R.Br.",13.33,33.23,"85818aea-f762-11e1-a439-00145eb45e9a"
47353960,"Pennisetum glaucum (L.) R.Br.",14.48,34.21,"85818aea-f762-11e1-a439-00145eb45e9a"
47353961,"Pennisetum glaucum (L.) R.Br.",15.25,34.41,"85818aea-f762-11e1-a439-00145eb45e9a"
47353962,"Pennisetum glaucum (L.) R.Br.",15.25,33.67,"85818aea-f762-11e1-a439-00145eb45e9a"
47353963,"Pennisetum glaucum (L.) R.Br.",12.96,32.63,"85818aea-f762-11e1-a439-00145eb45e9a"
47353964,"Pennisetum glaucum (L.) R.Br.",11.95,32.9,"85818aea-f762-11e1-a439-00145eb45e9a"
47353965,"Pennisetum glaucum (L.) R.Br.",11.45,32.83,"85818aea-f762-11e1-a439-00145eb45e9a"
47353966,"Pennisetum glaucum (L.) R.Br.",11.85,33.27,"85818aea-f762-11e1-a439-00145eb45e9a"
47353967,"Pennisetum glaucum (L.) R.Br.",12.36,33.33,"85818aea-f762-11e1-a439-00145eb45e9a"
47353968,"Pennisetum glaucum (L.) R.Br.",11.48,33.3,"85818aea-f762-11e1-a439-00145eb45e9a"
47353969,"Pennisetum glaucum (L.) R.Br.",11.01,33.3,"85818aea-f762-11e1-a439-00145eb45e9a"
47353970,"Pennisetum glaucum (L.) R.Br.",8.99,28.35,"85818aea-f762-11e1-a439-00145eb45e9a"
47353971,"Pennisetum glaucum (L.) R.Br.",13.85,27.35,"85818aea-f762-11e1-a439-00145eb45e9a"
47353972,"Pennisetum glaucum (L.) R.Br.",14.05,27.69,"85818aea-f762-11e1-a439-00145eb45e9a"
47353973,"Pennisetum glaucum (L.) R.Br.",14.32,28.06,"85818aea-f762-11e1-a439-00145eb45e9a"
